"234399","real_4257","0.62"
"207762","real_582","0.6"
"212491","real_4283","0.6272727272727272"
"213814","real_3254","0.6428571428571428"
"213814","real_3255","0.5666666666666667"
"210468","real_3605","0.7"
"235860","real_4321","0.6"
"201956","real_1514","0.5714285714285714"
"203668","real_762","0.7599999999999999"
"234153","real_4027","0.85"
"243282","real_824","0.6"
"148635","real_4385","0.6428571428571428"
"198009","real_1956","0.5666666666666667"
"239950","real_4130","0.6"
"193165","real_1475","0.7333333333333333"
"233791","real_3609","0.5625"
"220763","real_2743","0.525"
"228321","real_3181","0.6"
"223641","real_2746","0.5363636363636364"
"233419","real_3742","0.6"
"210935","real_3250","0.5769230769230769"
"197891","real_2848","0.7999999999999999"
"188802","real_661","0.5692307692307692"
"242528","real_4159","0.7272727272727272"
"190276","real_1434","0.6181818181818182"
"180714","real_2223","0.7"
"223848","real_2099","0.7666666666666667"
"189271","real_4035","0.573076923076923"
"192679","real_3436","0.75"
"223654","real_1775","0.6"
"212350","real_3174","0.5178571428571428"
"163587","real_2155","0.6357142857142857"
"225293","real_1420","0.7333333333333333"
"140082","real_884","0.85"
"139668","real_1694","0.62"
"241091","real_103","0.5499999999999999"
"202789","real_3307","0.6799999999999999"
"208450","real_2284","0.7"
"245795","real_1986","0.7"
"239970","real_615","0.6"
"235997","real_922","0.595"
"189446","real_721","0.7692307692307693"
"232229","real_1575","0.7"
"198654","real_2210","0.5333333333333333"
"200425","real_1402","0.7999999999999999"
"190169","real_1356","0.7857142857142857"
"138699","real_627","0.5599999999999999"
"238041","real_1593","0.7272727272727272"
"190520","real_700","0.5363636363636364"
"182888","real_3899","0.6692307692307692"
"223981","real_4148","0.7999999999999999"
"229624","real_2930","0.6"
"201043","real_1964","0.7692307692307693"
"232655","real_3063","0.5307692307692308"
"154472","real_1726","0.85"
"194150","real_3464","0.5"
"190264","real_3842","0.7666666666666666"
"188978","real_1314","0.52"
"193683","real_2960","0.5857142857142857"
"193698","real_3909","0.6272727272727272"
"135883","real_728","0.7599999999999999"
"207733","real_2968","0.7"
"192123","real_822","0.6571428571428571"
"224243","real_1849","0.75"
"222634","real_4236","0.6599999999999999"
"226468","real_1684","0.6272727272727272"
"183498","real_2093","0.7333333333333333"
"243716","real_1871","0.72"
"219581","real_3615","0.6666666666666666"
"183774","real_4354","0.5"
"173178","real_2825","0.9999999999999999"
"199393","real_1460","0.7"
"139062","real_999","0.7999999999999999"
"220030","real_2469","0.5272727272727272"
"193440","real_2738","0.6863636363636363"
"173146","real_877","0.6699999999999999"
"189553","real_850","0.5846153846153846"
"204355","real_2461","0.6499999999999999"
"233098","real_1809","0.6"
"192678","real_3401","0.6249999999999999"
"200810","real_1816","0.6823529411764705"
"189713","real_196","0.85"
"246603","real_2405","0.6"
"229500","real_3815","0.5499999999999999"
"243251","real_1818","0.6666666666666666"
"228699","real_2027","0.7599999999999999"
"198220","real_3268","0.7818181818181817"
"235141","real_4071","0.6727272727272727"
"243478","real_1110","0.6699999999999999"
"177571","real_1992","0.7"
"230672","real_3846","0.8999999999999999"
"225859","real_151","0.6769230769230768"
"195033","real_1893","0.6"
"225945","real_2253","0.9999999999999999"
"207734","real_513","0.6"
"235212","real_648","0.5"
"225024","real_1230","0.7599999999999999"
"209371","real_2673","0.7999999999999999"
"198331","real_833","0.7"
"244377","real_2984","0.7692307692307693"
"226221","real_2891","0.8999999999999999"
"179844","real_449","0.7999999999999999"
"194404","real_1349","0.7"
"203030","real_4073","0.7333333333333333"
"223517","real_628","0.6"
"231600","real_905","0.6"
"203736","real_3385","0.6769230769230768"
"181560","real_2555","0.6"
"206198","real_3312","0.6307692307692307"
"201847","real_4396","0.6333333333333333"
"229221","real_4074","0.9999999999999999"
"236571","real_1556","0.5"
"172937","real_799","0.5333333333333333"
"194781","real_3634","0.8999999999999999"
"230005","real_1238","0.8285714285714285"
"211305","real_2107","0.7692307692307693"
"120533","real_1482","0.7"
"202630","real_2212","0.6"
"234035","real_2858","0.7692307692307693"
"231207","real_2032","0.775"
"193338","real_637","0.7"
"229406","real_740","0.61"
"222737","real_4369","0.6"
"229890","real_2702","0.5499999999999999"
"245783","real_2979","0.5727272727272728"
"201939","real_4028","0.5071428571428571"
"173221","real_1912","0.7230769230769231"
"204447","real_2115","0.6599999999999999"
"236679","real_1206","0.61"
"199909","real_4070","0.7333333333333333"
"166072","real_628","0.9999999999999999"
"184001","real_194","0.7333333333333333"
"211999","real_1321","0.7999999999999999"
"211408","real_3209","0.6599999999999999"
"220834","real_2874","0.8999999999999999"
"188182","real_803","0.6"
"205402","real_142","0.52"
"234832","real_1314","0.52"
"142784","real_4297","0.6818181818181818"
"209519","real_2397","0.5772727272727272"
"210365","real_554","0.7999999999999999"
"227928","real_1348","0.7230769230769231"
"197965","real_587","0.85"
"183907","real_525","0.5022727272727272"
"181436","real_4384","0.5666666666666667"
"187735","real_1051","0.7"
"225663","real_2359","0.5071428571428571"
"212692","real_3434","0.7"
"219576","real_3635","0.7428571428571428"
"197655","real_3636","0.6307692307692307"
"192629","real_925","0.6749999999999999"
"231866","real_2280","0.7"
"234835","real_1774","0.6"
"183220","real_1310","0.5636363636363636"
"207493","real_716","0.5"
"240898","real_2844","0.6769230769230768"
"186614","real_1842","0.75"
"244177","real_1355","0.75"
"225793","real_2490","0.7"
"213732","real_3594","0.6799999999999999"
"190666","real_3322","0.6666666666666666"
"190667","real_3323","0.8153846153846153"
"190286","real_2852","0.6272727272727272"
"213613","real_1562","0.7999999999999999"
"199845","real_2082","0.5307692307692308"
"245016","real_1631","0.6249999999999999"
"243756","real_2819","0.64"
"217844","real_2419","0.6"
"206159","real_786","0.7"
"219848","real_919","0.7749999999999999"
"177137","real_560","0.7999999999999999"
"181820","real_2383","0.5"
"212188","real_2801","0.675"
"241947","real_3080","0.64"
"205540","real_719","0.5714285714285714"
"138956","real_1948","0.7692307692307693"
"189690","real_1047","0.6727272727272727"
"223357","real_2854","0.6"
"225201","real_3834","0.9999999999999999"
"241629","real_3271","0.6"
"205705","real_2856","0.6727272727272727"
"186130","real_382","0.7599999999999999"
"177003","real_2872","0.6666666666666666"
"170448","real_1174","0.6909090909090909"
"236632","real_219","0.9999999999999999"
"235379","real_768","0.58"
"157960","real_2007","0.6"
"189860","real_4239","0.7818181818181817"
"197981","real_1563","0.6818181818181818"
"169386","real_3569","0.75"
"244446","real_2114","0.6230769230769231"
"236393","real_852","0.7"
"188770","real_4051","0.7599999999999999"
"241585","real_3557","0.7"
"224813","real_3087","0.7"
"212245","real_4077","0.7230769230769231"
"190034","real_3185","0.5539473684210526"
"222129","real_1630","0.5285714285714286"
"189234","real_118","0.5166666666666666"
"189003","real_3702","0.5499999999999999"
"237127","real_3550","0.7"
"162347","real_4337","0.5"
"207707","real_2558","0.7999999999999999"
"164256","real_2715","0.6"
"189484","real_355","0.5499999999999999"
"242270","real_783","0.6727272727272727"
"208621","real_2925","0.6599999999999999"
"159261","real_3201","0.84"
"180706","real_4226","0.6818181818181818"
"222493","real_3991","0.6192307692307693"
"212183","real_2876","0.6749999999999999"
"216547","real_588","0.5071428571428571"
"188988","real_4293","0.6272727272727272"
"242269","real_771","0.9999999999999999"
"223566","real_1656","0.7272727272727272"
"213203","real_550","0.7999999999999999"
"186116","real_380","0.7818181818181817"
"208790","real_3105","0.7"
"235297","real_4147","0.6571428571428571"
"240190","real_155","0.6857142857142857"
"169115","real_398","0.75"
"200059","real_1965","0.7363636363636363"
"223575","real_617","0.85"
"202088","real_4054","0.7"
"215703","real_3267","0.9999999999999999"
"197948","real_2447","0.5499999999999999"
"207865","real_2638","0.7749999999999999"
"192638","real_986","0.9999999999999999"
"204401","real_2967","0.6"
"243513","real_630","0.6181818181818182"
"189324","real_3523","0.82"
"205069","real_2629","0.55"
"229773","real_3602","0.7230769230769231"
"215689","real_3547","0.7272727272727272"
"227290","real_3402","0.7230769230769231"
"235899","real_1392","0.64"
"218667","real_2263","0.7"
"237692","real_2277","0.5428571428571428"
"241928","real_3070","0.7999999999999999"
"245694","real_1413","0.54"
"768","real_3553","0.9999999999999999"
"161956","real_1913","0.9999999999999999"
"245694","real_1412","0.54"
"242348","real_2849","0.7"
"246179","real_1391","0.6"
"194956","real_2314","0.7999999999999999"
"201179","real_165","0.61"
"204935","real_1226","0.7818181818181817"
"115533","real_2366","0.6318181818181817"
"190223","real_435","0.5903846153846154"
"212623","real_938","0.7"
"220245","real_3278","0.64"
"207993","real_317","0.6142857142857142"
"235889","real_352","0.5166666666666666"
"240081","real_2581","0.5"
"198348","real_3715","0.5227272727272727"
"153260","real_2412","0.5"
"218985","real_4020","0.5285714285714286"
"239018","real_2970","0.9999999999999999"
"246430","real_1602","0.7818181818181817"
"234667","real_2975","0.9999999999999999"
"217610","real_3235","0.88"
"235526","real_3895","0.6"
"163264","real_394","0.5285714285714286"
"215871","real_790","0.575"
"179846","real_1961","0.7999999999999999"
"192397","real_2564","0.6"
"202547","real_1551","0.5210526315789473"
"155524","real_3462","0.523076923076923"
"214639","real_2185","0.5772727272727272"
"216065","real_407","0.5153846153846153"
"223686","real_4328","0.85"
"209937","real_1781","0.9999999999999999"
"190456","real_2204","0.6"
"201215","real_634","0.5285714285714286"
"210488","real_4209","0.7818181818181817"
"216283","real_628","0.6"
"225381","real_2121","0.7999999999999999"
"237329","real_306","0.75"
"223061","real_575","0.5166666666666666"
"186935","real_734","0.75"
"212150","real_1043","0.7999999999999999"
"184344","real_1951","0.6769230769230768"
"209782","real_1590","0.85"
"184926","real_598","0.6"
"210864","real_3675","0.5166666666666666"
"221130","real_2539","0.8363636363636363"
"209828","real_4169","0.6"
"246431","real_1622","0.55"
"213648","real_3538","0.5263157894736842"
"172285","real_2891","0.5"
"191627","real_1017","0.6"
"215914","real_991","0.5249999999999999"
"205934","real_3213","0.6666666666666666"
"203815","real_1431","0.8363636363636363"
"245015","real_4219","0.55"
"201505","real_1193","0.5227272727272727"
"186503","real_1635","0.525"
"144622","real_695","0.7"
"245014","real_4211","0.7"
"241266","real_2385","0.6"
"245014","real_4213","0.6599999999999999"
"231390","real_1275","0.6"
"193301","real_296","0.7"
"216289","real_1647","0.7999999999999999"
"184820","real_450","0.6"
"189156","real_3418","0.9999999999999999"
"226168","real_4265","0.5823529411764705"
"227647","real_1895","0.7157894736842104"
"137410","real_766","0.775"
"227055","real_2369","0.6"
"201400","real_936","0.7"
"190664","real_1313","0.75"
"189946","real_3388","0.7272727272727272"
"220708","real_3309","0.7230769230769231"
"233265","real_2954","0.5428571428571428"
"241867","real_891","0.7"
"181481","real_2025","0.6599999999999999"
"209331","real_2202","0.54"
"230882","real_716","0.7999999999999999"
"203038","real_2971","0.6"
"197083","real_1498","0.7692307692307693"
"222875","real_1454","0.8999999999999999"
"203747","real_305","0.6470588235294117"
"231745","real_3090","0.7"
"234577","real_1468","0.5"
"226168","real_4257","0.52"
"176600","real_4044","0.61"
"186456","real_1573","0.7999999999999999"
"234575","real_1471","0.5"
"234577","real_1472","0.5"
"234577","real_1471","0.9999999999999999"
"220182","real_2548","0.5599999999999999"
"170320","real_3845","0.7599999999999999"
"212183","real_2924","0.5181818181818182"
"234575","real_1472","0.9999999999999999"
"184031","real_556","0.5"
"191180","real_362","0.5772727272727272"
"212626","real_1878","0.7"
"182761","real_815","0.82"
"192205","real_1461","0.6428571428571428"
"189511","real_1353","0.9999999999999999"
"189165","real_2456","0.61"
"198631","real_2280","0.6"
"245287","real_2879","0.5307692307692308"
"244360","real_2112","0.75"
"234635","real_2977","0.7"
"233763","real_4242","0.75"
"210679","real_3405","0.9999999999999999"
"198451","real_2817","0.7428571428571428"
"213296","real_1509","0.7818181818181817"
"193897","real_3606","0.72"
"211907","real_3315","0.7272727272727272"
"202325","real_2779","0.7"
"227708","real_606","0.6"
"224411","real_4038","0.75"
"235410","real_916","0.5"
"244360","real_2131","0.54"
"244361","real_2130","0.55"
"193348","real_2209","0.7"
"176676","real_2556","0.6"
"208618","real_2870","0.7230769230769231"
"198147","real_1557","0.8909090909090909"
"186682","real_1769","0.7599999999999999"
"189945","real_3335","0.7"
"162835","real_1930","0.7428571428571428"
"172871","real_3654","0.5909090909090909"
"240131","real_2969","0.8999999999999999"
"226215","real_913","0.7"
"205045","real_4207","0.5499999999999999"
"243304","real_2890","0.7692307692307693"
"189606","real_499","0.5083333333333333"
"209889","real_669","0.5428571428571428"
"220093","real_403","0.8666666666666666"
"206222","real_3406","0.7"
"178415","real_1022","0.6749999999999999"
"237708","real_2378","0.5166666666666666"
"242641","real_3382","0.6"
"244238","real_1064","0.6428571428571428"
"243793","real_3466","0.5"
"191011","real_2663","0.5571428571428572"
"178211","real_207","0.75"
"202648","real_1211","0.85"
"152922","real_3197","0.7599999999999999"
"205525","real_1217","0.9999999999999999"
"223033","real_112","0.7"
"231949","real_3300","0.7599999999999999"
"205598","real_4164","0.5666666666666667"
"240122","real_3056","0.7999999999999999"
"204082","real_4060","0.5142857142857142"
"155946","real_4298","0.6692307692307692"
"192789","real_4091","0.85"
"226166","real_2796","0.7599999999999999"
"208459","real_639","0.6181818181818182"
"202642","real_3620","0.6"
"234889","real_1307","0.5727272727272728"
"203280","real_2356","0.5272727272727272"
"233096","real_2726","0.5"
"202061","real_3559","0.5181818181818182"
"209673","real_3110","0.5442307692307693"
"232805","real_1217","0.5142857142857142"
"225085","real_2243","0.6181818181818182"
"168607","real_936","0.6"
"188567","real_314","0.67"
"215546","real_1863","0.7"
"18122","real_3124","0.5178571428571428"
"3281","real_2983","0.9999999999999999"
"192537","real_3762","0.5442307692307693"
"211385","real_2097","0.7999999999999999"
"240458","real_2888","0.8999999999999999"
"213404","real_1840","0.8153846153846153"
"181383","real_3731","0.7"
"171919","real_1205","0.6"
"235029","real_1056","0.6333333333333333"
"205496","real_3933","0.85"
"169705","real_3539","0.82"
"226356","real_3565","0.64"
"221354","real_4267","0.623076923076923"
"238692","real_3350","0.6599999999999999"
"177712","real_3171","0.6035714285714285"
"175934","real_3479","0.5083333333333333"
"224376","real_3825","0.7"
"205340","real_2873","0.6"
"239322","real_2491","0.5676470588235294"
"172786","real_2127","0.7999999999999999"
"243237","real_367","0.51"
"195093","real_2907","0.78"
"226278","real_3832","0.85"
"107084","real_1508","0.6727272727272727"
"243112","real_1201","0.6"
"207732","real_2181","0.5499999999999999"
"189681","real_884","0.6"
"244020","real_3221","0.5"
"198118","real_4062","0.7692307692307693"
"239249","real_1353","0.5625"
"210329","real_2116","0.54"
"163261","real_836","0.82"
"215651","real_3937","0.85"
"173533","real_795","0.5333333333333333"
"203574","real_2271","0.575"
"240122","real_2972","0.5599999999999999"
"210384","real_1589","0.5499999999999999"
"163631","real_1227","0.65"
"223334","real_2455","0.6"
"200610","real_503","0.535"
"220829","real_770","0.775"
"212602","real_2894","0.9999999999999999"
"210964","real_1605","0.6599999999999999"
"238863","real_2873","0.5"
"201893","real_908","0.7999999999999999"
"189177","real_3449","0.5428571428571428"
"184134","real_3620","0.6"
"179789","real_3723","0.6333333333333333"
"191783","real_2104","0.7599999999999999"
"202562","real_4058","0.7857142857142857"
"206594","real_810","0.5"
"187961","real_615","0.6"
"212153","real_1928","0.775"
"234741","real_2679","0.54"
"189472","real_839","0.6571428571428571"
"202459","real_1855","0.6666666666666666"
"220570","real_3530","0.7666666666666666"
"246456","real_2677","0.7857142857142857"
"199282","real_3308","0.7999999999999999"
"205966","real_3670","0.625"
"158172","real_3993","0.573076923076923"
"235522","real_2809","0.6"
"221701","real_2368","0.6"
"182002","real_2853","0.9999999999999999"
"226122","real_1363","0.7"
"207807","real_727","0.675"
"225699","real_2911","0.7999999999999999"
"229150","real_484","0.5842105263157895"
"208104","real_743","0.85"
"183820","real_3878","0.5"
"205600","real_1351","0.7"
"216409","real_1925","0.75"
"236639","real_2257","0.9999999999999999"
"150995","real_2215","0.6"
"229155","real_489","0.7272727272727272"
"229453","real_2370","0.7"
"188234","real_450","0.6"
"181281","real_212","0.7"
"215592","real_1855","0.54"
"185174","real_624","0.6249999999999999"
"227558","real_3736","0.6857142857142857"
"211862","real_1298","0.6571428571428571"
"228413","real_3198","0.775"
"198640","real_242","0.6727272727272727"
"196932","real_3890","0.575"
"200683","real_3238","0.7333333333333333"
"180281","real_2267","0.6"
"192165","real_513","0.6"
"152999","real_645","0.7"
"181780","real_4160","0.7"
"192387","real_2077","0.82"
"193311","real_4273","0.6428571428571428"
"192492","real_3397","0.75"
"192490","real_848","0.9999999999999999"
"172879","real_319","0.8999999999999999"
"192991","real_1218","0.6428571428571428"
"177604","real_2903","0.6"
"232488","real_1689","0.65"
"202849","real_3531","0.7"
"190854","real_1902","0.6181818181818182"
"245362","real_1450","0.6"
"183711","real_2201","0.6692307692307693"
"205498","real_982","0.8999999999999999"
"225507","real_4325","0.9999999999999999"
"238004","real_468","0.5333333333333333"
"240680","real_1387","0.7999999999999999"
"241049","real_2889","0.7692307692307693"
"171919","real_2379","0.6"
"202695","real_827","0.7999999999999999"
"243023","real_2047","0.6769230769230768"
"213917","real_3227","0.6230769230769231"
"236461","real_143","0.6"
"193482","real_4191","0.7"
"232526","real_3078","0.7599999999999999"
"243172","real_1831","0.54"
"211022","real_859","0.6307692307692307"
"202024","real_414","0.7"
"236947","real_1886","0.7999999999999999"
"210831","real_1979","0.7153846153846153"
"233500","real_1580","0.85"
"236572","real_483","0.7999999999999999"
"240681","real_1395","0.7666666666666666"
"137361","real_1828","0.6571428571428571"
"188155","real_4230","0.7599999999999999"
"199069","real_1488","0.7428571428571428"
"222510","real_1061","0.7"
"213991","real_718","0.6"
"213134","real_149","0.5714285714285714"
"164240","real_2645","0.7749999999999999"
"228635","real_2165","0.75"
"237647","real_1386","0.6727272727272727"
"192563","real_297","0.5571428571428572"
"177457","real_504","0.55"
"200700","real_1847","0.6307692307692307"
"188234","real_3553","0.6"
"210862","real_2717","0.6"
"238359","real_516","0.5"
"244746","real_1118","0.625"
"199051","real_3833","0.7"
"208114","real_3240","0.9999999999999999"
"189272","real_1875","0.5571428571428572"
"212449","real_3378","0.7"
"182184","real_793","0.62"
"177458","real_515","0.55"
"204699","real_3608","0.7428571428571428"
"245894","real_4299","0.5"
"229517","real_2932","0.8999999999999999"
"245994","real_3367","0.775"
"108080","real_1328","0.5125"
"214967","real_513","0.6"
"244193","real_3625","0.9999999999999999"
"204908","real_2026","0.6799999999999999"
"184037","real_1042","0.6666666666666666"
"241184","real_1343","0.6"
"238616","real_4347","0.6"
"232750","real_1089","0.6"
"242516","real_2724","0.5928571428571427"
"191076","real_831","0.6"
"207899","real_1349","0.6"
"217235","real_2330","0.5692307692307692"
"182168","real_1911","0.7692307692307693"
"244751","real_1127","0.5499999999999999"
"229236","real_1428","0.58"
"213328","real_3777","0.535"
"208333","real_1945","0.64"
"211361","real_2078","0.7272727272727272"
"178085","real_1196","0.5499999999999999"
"149185","real_3255","0.7176470588235294"
